PSNR_YYUV
26.06005478
25.60758400
25.52858543
25.37109566
25.32586670
25.76935577
26.12906456
26.32681274
26.38083458
26.39868164
26.21724892
26.02946281
25.95729828
25.90653610
25.94099998
26.21820450
26.21936035
25.62693596
24.96692467
25.16941833
25.36945724
25.07719421
24.42720222
24.29013062
24.17765808
24.35854912
24.40755463
24.46626663
24.67759132
24.84402466
24.85981750
24.76097107
24.68619537
24.71496582
24.61411667
24.24765587
23.47994614
23.36150360
23.26733398
23.31944656
23.23036575
23.30214310
22.97022820
22.49381065
22.23520279
22.02015877
22.03200912
22.51780319
22.87147713
22.83939552
23.22488022
24.11309242
24.53599548
25.52688789
26.77503395
27.69731903
29.46194839
30.70720482
30.59361458
30.29061508
29.62037086
28.63688469
28.21169281
27.12280464
26.88237381
27.17820168
27.16001701
27.07601357
26.71972084
27.00057602
27.10973549
27.18410492
27.57650185
28.16919518
28.80469131
29.74180984
30.08954620
30.10442352
30.00400543
29.78319931
29.47689247
29.12523460
28.46016312
28.39858818
28.61951828
28.94912910
29.05607033
29.20199394
29.17835999
29.09012222
29.14585304
29.18206406
28.93525696
28.85135269
28.96459389
29.47820282
29.32504845
29.37127304
29.18077087
29.10314178
29.33366013
29.36498642
29.12871552
29.00111389
28.63698006
28.32735062
27.92996407
28.01532936
27.97675323
27.90530968
27.71292686
27.70351219
27.70674133
27.76909637
27.66062927
27.55971146
27.39712906
27.48081589
27.44547081
27.29822350
27.33775139
27.13182068
26.57616425
26.69989014
26.70522499
26.63834572
26.34648132
26.42899513
26.62282753
26.78569984
26.87183189
26.76950645
26.47676468
26.42421913
26.39276314
26.47488785
26.33825493
25.37363243
24.14828491
23.86181259
22.63899994
21.92102623
22.29077339
22.43434525
21.96460915
21.92161942
22.09701729
22.17606544
22.56829071
23.22735023
23.23748779
24.02530861
24.98804283
25.35206795
25.73426437
25.34965324
24.45016861
24.40200996
24.32879639
25.17495155
26.44997597
27.02521133
27.03787231
26.15053177
26.04294586
26.83040810
26.92182541
27.11908150
26.64524841
26.51208878
26.45217896
26.42935944
26.22677040
25.87567139
25.90487480
26.29529762
26.62730980
26.55472946
26.56886864
27.62691879
28.35397720
28.57147217
28.48646927
28.65429306
28.51880074
28.58734322
28.38294220
28.04095078
27.98656082
28.66188049
29.13658905
29.59082603
29.75805473
30.01399994
29.42137718
29.86286545
29.76188660
29.59009171
29.17035103
29.07037354
28.72275925
28.75844765
28.62579536
28.58853912
28.37305450
28.39851379
28.31104469
28.47186279
28.45660782
28.41272736
28.32255936
28.42045975
28.57182312
28.42334938
28.43501854
28.57719612
28.52447128
28.56740570
28.59684944
28.77690315
28.66401672
28.82521057
28.80514526
28.95703506
28.99379921
29.14108276
29.17669106
28.87267113
27.60093498
27.09451485
27.04554749
26.93064690
26.23976135
25.44541168
25.73212433
24.39851570
23.62676239
23.71950531
23.60936928
23.39909363
23.45718384
23.33159256
23.32374382
23.47785568
24.31260872
24.15370941
24.39277458
25.27581978
25.42368889
25.28427505
24.92479324
24.65429497
24.77064133
25.17875671
26.29889297
28.12800598
30.09624290
30.61736298
28.37911415
28.53783417
30.02502441
29.59689331
28.83185196
27.42004013
26.62586021
26.16056824
26.20186615
25.97751999
25.40753555
25.39604187
26.59205246
27.54125786
28.17727852
28.47004318
29.80881500
31.11330414
31.56886101
32.28231812
33.29686356
33.44553375
33.22405243
32.73991394
32.06676865
32.47230148
33.17998886
33.58643723
33.76207733
33.87083435
33.83988953
34.25073624
34.51918411
33.83549500
33.77679062
33.32574081
31.63199234
30.07913780
29.19736481
28.90289307
28.22165298
27.71130371
27.80589294
28.02413177
28.03282547
28.05829239
27.83096313
27.66658020
27.55981255
27.41848946
27.35174179
27.24025536
27.07961655
26.80631638
25.93695641
26.45182610
27.67355347
27.77541161
27.38018227
27.17162895
27.97774506
28.42709351
27.54017067
25.88095665
25.60933113
25.28994751
24.80896950
24.06386185
23.89860916
23.70101547
24.05755043
24.61438370
24.58161926
24.10560989
24.65204430
25.09147263
25.36239243
25.82688522
25.66667938
25.78018379
25.58624268
25.18241501
25.03617287
24.90842819
24.63314247
24.75052643
24.74535751
24.75804520
24.83208466
25.18271637
25.64121246
25.69158745
25.88512611
25.98754120
26.09924126
26.09814072
26.38229561
26.39672279
26.29062843
26.34184074
26.38368416
26.59378052
26.79577637
26.94414330
26.97533417
26.97514534
27.44029045
27.73309708
28.13307762
28.38975143
28.64427567
28.74428177
28.99030304
29.06952286
28.96838188
28.61822128
29.11480713
29.17235947
28.97901344
28.85827827
28.99090958
29.04058075
29.12666512
28.68484497
28.11561966
28.43328476
28.74501991
29.67825127
30.34255028
30.44852257
30.73616982
30.89690399
29.49369240
28.84099770
28.97051048
29.32393074
29.52790833
30.29814148
30.98144722
31.44100189
32.13482666
32.03940964
31.72394753
31.02203560
30.65644455
30.42799187
30.69065094
30.44607925
30.55010223
29.67356491
29.49906921
30.23455048
30.61767769
30.18020821
29.81245041
28.49420357
27.12091064
26.84976387
26.95129013
26.76464081
26.16941833
26.10046768
26.16711426
25.93784714
25.76450539
25.65244484
25.53218460
25.92568588
26.33702850
26.29324150
26.37799835
26.12504196
26.30974007
26.68581963
26.33781242
26.90890503
27.42703438
27.48984337
27.71992874
28.26535797
28.60523415
29.08882332
29.40340996
30.09729576
30.33531570
31.08891296
31.64003563
32.85768509
33.57692337
33.43922424
31.94435501
31.95682144
32.10548019
32.10438538
31.77710533
31.83973694
31.90415955
31.99051094
32.15571976
31.94190788
31.08664322
31.11936378
32.20035934
33.50138474
33.84745407
33.34880066
32.54738617
32.67783356
32.63266754
33.27219009
32.77831650
32.96068192
32.32272720
31.71038055
30.93531609
30.83829689
29.37767029
27.75934029
28.84202766
29.04670525
28.68391991
29.37439919
29.05250359
28.23352623
28.24922371
27.98482895
26.61937332
25.76608467
25.45619965
25.25643921
25.50223923
25.65942955
25.37387657
25.44387054
25.30356598
25.33330917
25.33076477
25.33879280
25.51053047
25.57552338
25.43570709
25.36282730
25.37921143
25.70719147
26.22958946
26.05925560
25.75862503
26.24356079
26.69118500
26.80665779
26.76091003
26.29667091
26.02569580
26.36697960
26.75821304
26.75319862
26.66868210
26.70025063
26.55584717
26.56322861
26.67434883
26.85243416
26.97815323
27.04787064
27.04375076
26.89704895
26.78718948
26.89077568
27.04162788
27.21188736
27.23230362
27.09047508
26.71854210
26.47768974
26.39771271
26.24284744
26.15158844
26.16398239
25.96341896
25.95815277
26.34756470
26.65590096
26.55538177
26.71626854
27.04372215
26.81106567
27.53850174
29.27460670
30.65322495
30.35589027
29.59960938
28.84418869
27.84088898
26.53331375
25.85918617
24.75491333
23.65371704
23.65330696
23.69026375
23.57779312
23.67636108
23.72463226
23.69672585
23.45882225
22.77111053
22.03476906
22.00902176
22.10774612
22.18122673
22.22494888
22.23334885
21.96125412
21.69229698
21.99464035
21.85489845
21.78005028
22.19129372
22.70825195
22.88148117
23.05818176
23.13508797
23.62508392
23.87490082
24.00232315
24.21284866
24.60968018
25.04424095
25.90660286
26.01572227
25.70910263
26.24390411
26.85317230
26.65409851
26.24650002
27.17851830
27.98780060
27.38212967
26.51846313
26.46556091
26.59913063
26.82867432
27.11254883
27.01567841
26.89987564
26.72195053
27.14268684
27.97894287
28.65680885
28.80543709
28.15832329
27.38056183
26.70428085
26.02476120
25.42648315
25.32335281
25.10134888
25.09316254
24.95079803
24.81801987
24.99798012
25.05726051
25.03606415
24.68072891
23.88240814
23.27938080
23.11641693
23.02191162
23.13864899
23.18643761
23.36138916
23.51515961
23.30322647
23.18152428
23.16812325
23.35560989
23.21050453
23.00237656
23.15755844
23.36426544
23.11575127
22.80720520
22.69146919
22.21983910
21.93184662
21.79411125
22.06169891
22.29809952
22.90994453
23.55607605
23.78535843
24.22645760
25.32504845
25.76526451
25.91116142
26.12939072
26.15131569
25.93346786
25.75488853
26.20566177
27.53008080
28.10857964
27.84619904
27.45842171
27.39298820
27.36326599
27.38796043
27.21485519
27.03424644
26.99343681
27.42916298
27.63103104
27.66856003
27.55106354
27.52915955
28.02393150
28.53466034
28.55586052
28.53746796
28.41102409
28.00674248
27.90603638
27.96133041
28.04542351
27.82488823
27.46625900
27.26784515
27.16267395
26.86546326
26.28962517
26.25543976
25.96349335
26.31805801
26.32822800
26.02042961
25.86318207
25.85391617
25.92469978
26.14937592
26.23769569
27.09069252
27.75544167
28.31051254
28.97143555
29.79659081
29.48112679
29.08241653
28.77918625
28.78378677
28.42262268
27.98584747
27.38218498
27.00418472
26.34963036
25.98371887
25.52128220
25.19338799
24.65802956
25.33077049
25.61430740
25.45352745
25.54522324
25.88248253
25.95419312
26.08604622
26.47378922
26.81955719
27.01552582
27.34987450
27.74549484
28.72239876
30.13317871
30.60478592
30.88273621
30.95009232
30.43597984
30.02105331
29.51989174
30.26700783
30.34218597
30.38677597
30.30101585
30.22364807
29.93409920
29.74447441
29.72991753
29.54439545
29.17620850
29.05235672
29.46189880
29.80708313
29.99471283
30.00294685
29.97071457
30.54777336
31.96726990
33.19755936
33.54843521
34.01962662
34.53505707
34.82083130
33.57258224
30.71142006
26.99440956
26.37135696
26.55575943
26.59723663
26.54578018
26.19305420
26.75830078
27.36803055
28.05651093
29.22098351
29.88284874
29.32938766
28.34885788
28.22418976
27.61064529
27.53732872
27.16584015
27.62744141
27.65202522
27.62628555
27.57564926
27.36459541
27.04407501
27.17106819
27.71577454
28.04658699
28.33850098
29.26689148
30.01073456
30.26343918
30.28325272
31.37377548
32.68161011
34.23105621
32.84454727
32.43842316
32.26776123
32.25253296
32.76231384
33.13666916
32.67581558
33.45029068
34.24369049
34.99550629
34.50661469
33.95927048
32.97346115
31.23534393
29.59926224
29.77060509
29.98876190
30.03581619
30.00781059
30.04247475
30.87280464
31.13284683
31.08204269
31.33735847
31.31712341
31.46614838
31.40321350
32.03438187
32.29920578
32.92986679
32.67025375
32.20273590
30.96984482
31.27223778
31.34189606
30.85448265
30.68968201
31.05186462
31.02162552
31.03837776
30.65544128
30.88323212
30.94262886
30.93836975
30.39186859
30.07837486
29.69249535
29.37798500
29.30093765
29.41054344
29.48701668
29.52284050
28.91725731
28.34838104
28.16372871
26.88615799
25.24556351
24.34526634
24.29632568
23.88232231
23.49232101
22.55151939
22.30215836
22.45950699
22.64357376
22.55357933
22.40134430
22.78149605
22.98915863
23.21249390
23.58502197
23.85563850
24.17156029
24.50902748
25.00888443
25.07425117
24.37981415
23.82377625
24.14470482
24.41261292
24.28670502
24.25999069
24.21133423
24.19076538
24.20371819
24.54515457
24.54472542
24.48088646
24.47741318
24.56997108
24.74108505
25.23527527
25.45675659
25.90639496
27.50343513
28.00511932
27.81816673
27.49546242
27.09116745
27.74892807
28.16217232
28.11584473
27.82567787
27.86455536
27.81670570
28.15371323
28.09646225
27.91781998
27.52612114
27.92576790
28.01345444
27.94658661
27.92452240
28.25711060
28.44044113
28.65236473
28.67435265
28.44486618
28.24813461
28.03108406
27.75133896
27.44187355
27.35618210
27.44866943
27.43029594
27.99426079
28.55206490
28.67391968
28.96518898
29.29898834
29.38135338
29.16511917
28.66532516
29.06307220
29.39565849
29.39113808
29.28243256
29.00726318
28.47916603
27.85526276
27.67383194
27.77746391
27.69877625
27.66911507
27.60550690
27.45557785
27.11877441
27.43943787
27.21279907
27.19911385
28.49921227
29.76769257
29.01241493
29.37397957
29.31221962
29.09407806
28.45957947
28.27998924
28.12749100
28.37901115
28.41320992
28.38379097
28.01309586
27.51086044
27.88214111
28.26164055
28.30680847
28.40030861
28.34932709
28.08871269
27.61361313
28.16048431
28.30065918
27.99661827
27.92823029
28.18270111
28.32006454
28.28002930
28.16639137
28.23395538
28.45958328
28.70220947
28.59311104
29.15548325
29.48741150
29.76271629
29.83413887
29.76638031
29.73931885
29.60367203
29.49249268
29.59853935
29.57462692
29.41983414
29.33823776
29.09746933
28.79039001
28.68900490
28.57276917
28.42449379
27.50530434
27.42229462
27.18400192
26.73011017
26.11475945
25.79923439
25.82678032
26.14153290
26.32909012
26.94336319
27.41960716
27.42443466
27.35931396
27.29691505
27.08540344
27.26122856
26.99774933
27.02811050
26.92466354
26.66705132
26.32755470
26.49080086
26.43280029
26.54349518
26.57553101
26.51092911
26.58333969
26.83476448
27.09550095
27.20822334
27.25198746
27.14284134
27.07718277
27.59770393
28.06358147
28.35637665
28.74370956
29.05388641
29.20932770
29.22380257
29.43184662
29.78772354
30.04311752
30.11340141
29.80245590
29.96257782
29.97289848
29.65042114
29.25965500
29.98258591
30.57255936
30.84633636
30.94814491
31.40604401
31.81462479
32.34296036
32.22340393
30.75851631
28.56066704
27.60819435
28.45209503
28.19625854
27.94236183
28.27519417
28.58988953
29.43727112
30.08111763
30.31357574
29.86223984
29.95749283
30.48662376
30.57929993
30.29260635
30.03505516
29.86460686
29.14273834
28.52975082
29.31317902
29.69795990
30.62467766
31.61641121
31.56959724
30.83851242
31.56257439
32.89073563
31.67753410
32.05977249
32.58728409
32.01708984
31.24800110
32.06660843
32.79117203
32.43698502
31.97037888
32.75378418
32.50076675
31.70995903
31.36213303
30.60138321
29.78907394
28.89293480
29.15155220
30.04448318
31.27987289
32.69730759
32.84623718
33.17988586
33.89236832
35.26057816
35.00228119
32.68942261
29.79930115
30.00888634
30.96631050
31.98623657
32.21531296
30.55239868
29.14427567
29.86915588
30.45196724
31.82907867
32.10904694
32.00096130
31.11871529
30.42502403
31.74898911
32.52284241
31.90432549
30.95401573
29.92238617
30.04677773
31.29501152
32.33620453
31.23044014
30.26980972
30.34295845
30.44931602
30.72127342
30.84265709
30.74964333
30.53475571
30.22347450
29.95476723
29.92566872
29.81777382
29.07811737
28.27442551
27.82890320
27.73344231
28.08950806
28.37990570
28.28147697
27.98277092
28.78427887
29.50998306
30.59428978
31.40942764
31.58113670
31.11022186
30.31564713
29.27413750
28.65100670
28.41153908
29.15857124
29.56596375
29.45431137
29.36663628
29.83372116
29.73097229
29.69050217
30.04716110
29.84521103
29.27086067
29.07254219
28.95485115
29.45989609
29.52412605
29.71833229
29.34355545
28.91633224
30.27438164
30.02699661
28.74275017
28.71564484
28.57139397
28.37670898
27.81362915
27.84440804
27.60752106
27.04992485
27.22608757
27.69702530
27.04627991
27.00849915
27.09696960
26.80770111
26.76817894
26.46034050
25.99205971
25.94738388
25.97397614
26.92270660
28.83674240
30.27874184
30.79992676
30.63002777
30.15161705
29.55491257
28.89143372
29.51017570
30.06645966
29.96595001
29.35039330
29.05076027
28.88189125
28.84325409
29.11173630
29.33264923
29.29967499
29.20557785
29.21540070
30.68702507
31.64495468
32.25605011
32.38235092
32.34355164
32.14796448
32.23180771
32.20637512
32.13373184
31.75415421
31.68621445
31.19377518
32.06254196
32.63359833
32.99866486
32.83329773
34.12073517
34.64185333
35.35431290
35.47755432
34.82123947
33.92476273
34.22116089
34.88424301
35.96758270
36.10117722
36.07056808
35.24456406
35.31067657
35.36134338
35.84262085
34.81972504
35.11583710
34.59347534
33.49557495
33.01074219
33.61116409
33.75878906
33.06297684
32.58496475
32.29505920
32.97352600
33.00811386
33.06009674
33.76390076
33.66771317
32.90763092
32.02155685
31.60691833
32.42057037
32.54072189
32.95866394
33.50667953
33.40483856
33.51382065
33.16259384
32.97257996
33.24385071
33.95693970
34.44466019
35.17792130
35.31268311
35.12916946
34.34290695
34.37237549
33.98217392
33.12314987
32.62530518
32.46324539
31.82528305
31.80275726
31.75441742
32.25545502
32.22900391
31.54095459
30.56187630
28.75970078
27.09833145
26.33149910
25.94298935
26.53307724
26.42573166
26.08986664
26.47498703
27.49734879
28.25724792
28.64382553
28.06377220
28.95303345
29.27657700
29.26159286
28.89998245
28.90594101
28.97442245
29.13631439
28.79663277
28.60155106
28.45879555
28.37116623
28.07674408
28.05107117
28.20968628
28.10773468
28.26990318
28.35986328
28.79324722
29.12298965
29.10470772
28.98470116
28.88975906
29.08954239
29.11887360
28.93349648
28.18225861
28.37169266
28.78184319
28.84359550
28.57112122
28.90280151
28.72293854
28.44621468
28.31749153
28.08395004
27.96943474
27.80352402
27.85951996
28.00530624
28.12782288
27.74263191
27.56783676
27.31685448
27.07062721
26.62102127
26.03601837
25.48206329
25.71742058
25.85992622
25.62249374
25.38412857
25.76079178
26.06052589
26.57267570
26.41364670
26.53208542
26.68089104
26.87918854
27.32265472
27.08703995
26.66315842
26.84431839
26.86986732
26.67711067
26.72919464
26.71386528
26.70176697
26.72639656
26.88955688
27.11793518
27.21669388
27.11973000
26.78321457
26.20175171
25.67886162
25.79349136
25.69519424
25.86222839
26.06661606
26.65262032
27.15309143
27.62390137
27.65575409
27.57451820
27.59996033
27.30709457
26.31265259
25.33306503
24.99243546
24.85402679
24.93088531
25.05137444
25.17723846
25.07642746
24.85498238
24.35463142
24.41423225
24.54864883
25.05125237
25.31474113
25.42887688
25.24444580
25.38046646
25.53135109
25.76629639
25.85140228
26.12998199
26.06935120
25.97299194
26.18552780
25.98348427
25.47668457
25.38826370
25.21166611
25.02530670
24.86500549
25.15079498
25.55401230
26.06376457
26.49461746
27.09751129
27.19617081
26.82973862
26.39488602
25.91902161
25.27415466
25.38411331
25.40556908
25.34167862
25.77560806
26.08813858
26.29453278
26.34573746
25.89679909
25.69910431
26.10705185
26.22710228
26.37589264
27.22785187
27.87010002
28.37316132
28.47555351
28.48544693
28.82244873
29.21736526
29.37972832
29.29875946
29.22624969
28.91413498
27.37076569
27.16971588
27.45023727
27.76765823
27.89808083
28.26411819
28.49993134
28.77375603
29.20551491
29.83133316
30.05321503
30.39681244
30.54533958
30.78677177
30.73224640
30.98895073
30.87642479
30.93324471
30.48269463
29.86797333
29.37157440
29.28286552
28.35627747
28.75141907
29.09938622
28.75120926
27.92678452
27.83897781
27.62863350
27.51352119
27.24980164
26.69946861
26.10108376
25.63559532
25.03024101
24.87151909
24.87236214
24.96502304
24.79213715
24.28271294
24.18237686
24.41530228
24.84496117
25.17253494
25.47685814
26.38458252
27.26601791
27.42200089
27.19850159
27.21844864
27.28208542
27.93594551
28.59675407
28.08400917
27.54092979
28.48077393
28.56163788
28.02371788
28.18825531
28.22196579
28.03123283
27.81144142
27.63265419
28.49901009
29.19633675
29.88659668
30.34752655
30.12262535
29.80691719
29.52896309
29.12822342
28.75704002
28.35129547
28.59878540
28.65320015
30.06770134
30.98437500
31.39300537
32.44475174
33.17733383
33.04613113
32.84972763
32.37705994
32.51296234
32.77027512
33.13065338
33.51754761
32.67571640
32.21459198
34.18964767
34.45696640
33.79631042
32.74661255
32.52380753
34.23406982
33.82848358
33.91849136
34.99020386
33.87726212
34.71468353
35.39601898
36.03448105
36.06762314
36.32868195
35.36994553
33.16678238
33.75637817
33.85688019
33.61465836
32.79118347
31.65450859
31.04429626
30.37785530
30.64974594
30.31792831
29.18776703
29.36151314
29.31293488
29.83431244
30.50862503
30.41370392
30.16485214
31.04508972
32.36056900
33.77281952
34.62126160
34.40238571
31.90263939
29.31801796
27.16028214
25.47533417
24.47883606
24.30190277
23.86743736
23.26755142
23.19030762
23.55582047
23.99497986
24.41156769
24.88756561
25.33474922
25.66384125
25.87704659
25.86937904
25.43863106
25.15968132
24.94044876
24.85128212
24.92298317
24.91371536
24.89166260
25.20042038
25.43416786
25.62788200
25.79996300
25.82843781
25.83909988
25.81498909
25.75812340
25.67152023
25.73803711
25.81414223
25.88685226
25.86246490
25.78222084
25.67782974
25.84655571
25.99787712
26.04469681
26.14400482
26.20611954
26.22725677
26.24392509
26.34345818
26.42368126
26.34067154
26.21357727
26.19865608
25.97567749
25.79303741
25.87341309
25.97195435
25.98025894
26.06539154
26.21267319
25.16681480
24.94957924
24.86357880
24.71709442
24.81446838
24.82236862
24.68533516
24.30151176
24.05225754
24.02694511
24.24276733
24.41730690
24.87658310
24.78407669
25.18131638
25.85844803
25.77775955
25.52348900
25.47394180
25.47549057
25.80411911
25.95164108
25.87081718
25.81785965
26.28858376
26.52556419
26.25091934
25.85160446
25.44285583
24.98304176
25.35144997
25.59332657
25.29214478
24.84045792
24.61298943
24.28185272
24.05487442
24.31127548
25.04916763
25.76667023
26.82638550
28.58761024
29.03648186
29.42636490
30.57392883
31.39394379
31.39253426
31.25404739
30.68465996
30.38607788
30.08182716
29.74966049
29.83122826
29.76350784
29.45790100
29.52830505
29.71566963
29.71559525
28.74816513
28.05663872
28.20554352
28.05508614
28.21432304
28.33613586
28.25103378
27.95510864
27.97832680
28.14835548
28.18950462
28.07642174
27.86331177
27.60582161
27.30356598
27.15063286
28.70909119
30.53344536
30.34880829
29.84655762
30.41642952
30.53171921
30.43270111
30.42463112
30.35955811
30.56529999
30.59152603
30.49374580
30.47577667
30.19076538
29.89389038
29.57866287
29.75733948
29.83067322
31.01743889
30.83152008
29.64262772
28.64403725
28.66235352
29.08555222
29.18531799
29.29346848
29.27471161
29.50520515
30.11619759
29.99216080
30.00230789
29.83158302
29.67071533
29.89711571
30.13716507
30.22058487
29.94977760
29.63554001
29.29050446
30.06808281
30.05681801
30.02842712
30.14148712
29.79721451
29.76412582
29.57689285
29.15609741
29.24626350
29.13493919
28.92505455
28.75097656
28.93601227
28.61980629
29.04054260
29.72594452
29.83192253
29.68862915
29.37104225
28.94972229
28.69512367
28.93570900
29.53180313
29.90930748
29.39673233
29.09814453
28.55063248
27.89022636
28.06920624
28.45829010
29.11750603
29.88211441
30.23402023
29.80170250
29.32010269
29.93053436
30.12559128
30.76245499
29.74299622
29.73598862
30.52409935
29.76932526
30.28615189
30.45247078
30.40818405
30.57099342
30.74627686
30.43438148
30.27807426
30.12395477
29.84153557
30.07134247
30.12881851
30.15960503
29.85813904
30.86830330
31.63516617
32.75284195
32.94910049
33.65501404
34.17457199
34.77652740
34.86625290
35.10724258
36.51713562
35.04978943
33.19721222
32.41110229
32.88193130
34.11270905
34.59326935
34.40953064
33.91117096
33.31395721
32.76647949
32.79464340
32.58058167
32.60219955
32.57720566
32.82419586
33.18796539
33.74794006
34.04248047
34.41873932
34.59385681
35.24057388
35.59572220
35.51686859
35.21161652
34.65675354
34.36867523
34.32010269
34.04729843
33.31598282
32.15370941
31.66539001
30.16865730
30.08264160
30.66567230
30.04379082
30.05002022
30.89520645
31.32382965
30.43572235
29.47673416
29.08167267
29.16374397
29.62930679
28.65267563
28.50909805
29.09642029
29.48611832
30.35684967
31.17912483
31.49306488
31.43528748
31.46184921
31.67575645
